B6_T0_FASTED	B6_T0_FED	B6_T1_FASTED	B6_T1_FED	B6_T2_FASTED	B6_T2_FED	S9_T0_FASTED	S9_T0_FED	S9_T1_FASTED	S9_T1_FED	S9_T2_FASTED	S9_T2_FED
TOP1_MOUSE	20.0391449796744	17.8587646825588	17.9215974247444	16.461372670991	17.9458207718851	18.2794047365776	18.0720628040686	16.5370202764018	17.5395964627589	17.8131265307544	17.5274336931704	17.5855854101224
TOP2A_MOUSE	16.360472277147	17.2280126184787	16.3617696585678	16.3782018477817	18.0863365100214	16.3847572269127	19.7336113722217	16.4538494531926	18.703462174114	18.410257535177	17.2280126184786	18.703462174114
TPD52_MOUSE	16.4688960532549	17.9146067698894	17.3002543356899	17.9856304820555	16.8099125972432	16.6086180753992	17.050951853072	16.6472984625137	18.1081654655042	17.4647103725772	16.5867814786492	18.2546287427504
TPD54_MOUSE	17.5820527065376	16.1283618700259	18.0829155733394	16.1702585298583	17.4550137559932	17.6724689784649	17.5818919097136	17.3795656723393	16.1609823074393	17.8979163234858	16.1406872834747	16.2068688302056
TPIS_MOUSE	21.5352060032173	21.2941372962619	21.2609473160982	21.6367164188505	21.5299835161868	21.5916332453835	21.5943611502329	21.2727590669823	21.4022261715674	21.2063428131213	21.1718751456703	21.4660233347934
TPM1_MOUSE	18.5430168782913	17.4455609495862	18.7467667769757	17.6877479070902	18.696067497927	20.035570557109	18.469177103805	18.1413650486827	17.6248456177353	19.2242982899133	18.0804745320432	17.8201795348917
TPM3_MOUSE	18.2464487071806	18.2496798484893	18.6333294424538	18.1622578434465	17.9852918491568	17.9941276437638	18.2825232735352	17.8934437696114	18.4380354494809	18.0596564902914	17.8463228404595	18.0015100118313
TPM4_MOUSE	17.6176372270957	18.2565540113704	17.4181796453252	17.0018774334922	18.3412536389794	17.7698112383634	17.5854666307532	17.6769560537828	17.9278548632322	17.31137077002	17.2506451911379	18.1246457004284
TPMT_MOUSE	16.5728190045922	16.6174671511145	16.8821403726478	16.8985725618617	17.2066110674892	16.9051279409926	22.2377835590923	16.9742201672725	16.2404567786125	17.2120591229551	16.2115175242598	17.2940696250205
TPP1_MOUSE	20.7264763750213	20.9556031344717	20.4618931805398	21.2832095411755	20.4603042100924	21.329576463298	15.2550111915595	15.3884337804873	21.0314115915569	15.2511053381805	20.6008095199962	15.3493964754238
TPP2_MOUSE	17.6813278984684	16.7739357004528	18.4113437862794	16.9219357630658	18.5860659017261	18.1400719853986	17.7867787711782	17.3955459243745	17.1696058989481	17.1972357766412	16.9232894870578	18.6775328375945
TRAP1_MOUSE	19.6578115224293	19.4091870597086	18.9388672031123	19.0948596850829	18.9298592700956	18.9392715816443	19.2830710434212	18.6506892561608	18.9906359173155	19.7803039284146	19.3925672828241	19.1896632535662
TRFE_MOUSE	18.3569752197203	19.6747363708844	18.3601171391062	18.287284439964	18.104176042232	18.598159931913	19.3395625259956	17.9867369872395	19.1188655367723	18.6303114576347	18.6779774588943	18.4385685385198
TRIM6_MOUSE	17.4740427434513	16.8835427926452	17.4740427434513	15.6750012196577	16.9442388705055	15.7965359483682	15.7322055857202	17.3089309217687	15.6750012196577	15.7282997323413	18.0015246480464	18.0614861821876
TRNT1_MOUSE	16.7378163327418	16.3882934355123	16.1727749290674	15.8329259858025	16.1770381574614	17.238662648911	16.1314321347643	16.2853426088505	17.1230131452857	16.1275262813854	16.1596358718977	16.519087935921
TRXR1_MOUSE	18.7219226424132	18.7455988693985	19.8643407178379	18.894757008194	18.4945317201782	20.3009066064034	18.6813014603263	18.8781778627681	20.2720380230106	18.8175472388173	20.4800698957665	20.4518666917623
TS101_MOUSE	20.2004720384799	17.5909710599591	16.0452317157901	16.061663905004	17.566235661756	19.7223480392787	19.5169959957939	16.1373115104149	19.5033970397183	15.9999830681081	18.6452935835021	16.0982742053513
TSN_MOUSE	16.8596180768567	19.7265938292805	17.1963149273672	16.8773476474915	16.8651786866716	20.3493172694431	16.8983545481422	15.4336306159204	16.8680714250725	16.8156668105956	16.8477764011079	16.9139579478388
TSN31_MOUSE	17.797455828673	18.1123428956327	18.1119146449995	18.047091782214	17.9623740194305	18.047345248085	18.5647053225857	17.9342547017859	18.5043046003631	17.8178776484085	15.3651631377693	15.4313446845002
TTC36_MOUSE	17.2397011252299	19.8374409069591	18.2499549238537	17.5003782956124	15.5906558266486	17.2639860749956	17.1996557123477	17.2425860256496	17.2481544734457	19.967467530923	18.8847696042237	20.204933717457
TTC38_MOUSE	16.7937465366329	16.7695794474353	16.7950439180537	19.3305089252878	16.7993071464477	19.5205644704083	18.8305279853487	19.9187436483238	18.6982355866264	16.7497952703717	18.2329876283784	18.8079430819839
TTL12_MOUSE	16.4119761206358	19.521100603655	18.8176248939229	17.6890181917722	17.4703396268979	17.6606292347336	16.9652708924727	17.4636572271476	17.513676806106	18.252592570632	20.1171326817644	17.6464518317352
TWF1_MOUSE	18.3765030041109	17.5302895339307	17.279606547219	17.0191912539615	17.667063531719	17.5111638782817	17.635443605313	16.9697979967854	17.2379494202102	17.1987928909503	16.7315520946644	16.7414768845466
TXD17_MOUSE	17.4821248152189	18.3318982676404	19.1391455589037	19.2340314203547	18.3462948363828	19.1499304448208	18.7768556921158	18.6131893860722	18.00334750226	17.9534408201349	18.1043043170084	18.2033306128711
TXND4_MOUSE	19.5498040932436	19.7888220418146	19.6117311191295	18.3987563928989	18.4593127016338	18.6275905155935	19.6355769598966	19.7688979635622	18.5679544786372	18.5177076076372	18.9174164328422	18.5459331688603
TXND5_MOUSE	18.5679352950895	18.7636800203829	18.1428027910116	17.4642814962506	18.8190997396916	18.5707567429141	18.1772439678436	18.1951203269204	18.8988667010623	17.738086102941	18.7570333871695	18.6103912913806
TXNL1_MOUSE	17.6895808820158	17.7838610921236	17.2633987751006	17.3232561919965	17.7467493807722	17.4751351758644	17.6908675975944	17.631520035362	17.5008579037222	17.3795552179319	17.3042067589988	17.1925430468622
TYB10_MOUSE	18.6494667866009	18.7863728120002	19.1839628593032	19.3364799814186	19.243296969496	18.9831923296553	19.3755221224597	19.0074568716855	19.289833789374	18.7845463777066	18.9552125950895	19.3478802406097
U2AF1_MOUSE	17.967713629198	18.0555243633521	17.9598875903285	18.0863379540683	17.8524835523382	17.9868332204276	17.7157130911393	17.8990961717388	17.8984519752041	17.8349870035289	17.8848865888762	17.9220117561754
U527_MOUSE	16.6390600454684	20.7549735648329	20.411470967835	16.6567896161032	20.5275142270119	20.1298813103267	21.5265228487061	20.7086768289931	20.4074488149882	16.5951087792072	20.7031380773641	20.5948982846435
UAP56_MOUSE	17.8358742554594	18.9575421763432	17.6979979550324	17.8215870774903	17.8468130193547	17.0401440164014	17.7458509935786	17.9089453502148	17.6163281384488	17.7099202613763	17.9180049676729	17.7172441853307
UB2L3_MOUSE	17.2384645501611	16.1313003230533	16.7133316579688	17.2236929633667	16.7799986002768	17.7465325612384	17.3617358934641	17.7265843631486	17.0349474091444	16.7513369498896	17.3804284653199	17.4812211242286
UB2V1_MOUSE	18.1305104630214	18.2022690796361	18.0299200938482	18.3390994247517	16.5999778933019	16.6187022332527	16.5543718706048	18.1911791171635	16.6028706317028	16.5504660172259	18.5237068715821	17.8571092037785
UBA1_MOUSE	19.1339500899465	19.1032003010328	18.7302201298907	19.6535887255625	18.7883439730488	19.3701402898026	19.061111650383	19.5049973067342	19.3364963179308	19.0550596370463	19.1581249593534	19.2383088231
UBC12_MOUSE	19.5049477905904	18.0974254805889	16.8033075679729	16.8197397571868	19.274881318944	16.8262951363178	16.7619647736699	16.8953873625976	17.9144021253295	18.4704355751505	16.7901685108032	16.8563500575341
UBC9_MOUSE	16.8627613701372	17.8645115187017	16.8640587515581	17.7524488052508	16.8683219799521	16.6217415785691	16.822715957255	17.4737178253376	16.871214718353	16.8188101038761	17.2184137972753	16.9171012411193
UBE2N_MOUSE	18.7729653134332	18.2689414007434	19.1754092695379	19.2415486382101	18.6456809420722	18.8665792927097	18.336762493193	18.5282452731519	18.8364992334333	18.4058821525092	18.4694652120981	19.3931346641101
UBIQ_MOUSE	19.9437769243092	20.6539259758005	20.6680687033471	19.8967859847167	20.5838037678102	20.212981204918	20.5917698405453	20.5475278818847	20.6507123807598	19.8932564607933	19.8839301653196	20.4923359575933
UBP14_MOUSE	17.3196862806506	17.5800711278612	18.4249387255851	17.5152870397205	17.5668543005267	17.7173758510178	17.6882300209828	17.6689259419845	18.5813288421178	18.414535493064	17.6343848419906	17.7728719159303
UBP5_MOUSE	17.0240905119661	17.6737259485317	17.2822954497041	18.3375497556921	17.5411292542637	16.8858581912969	17.8291429344768	17.2393607703326	17.7327847289957	17.1868139509575	17.6626226106677	17.3403708110082
UBXN4_MOUSE	17.4779684174921	17.9322466042269	14.5968674511936	17.541915422726	17.2403348416765	17.9539536258078	18.0219281605721	17.7384844391745	17.2288267901102	17.5670475911085	17.6442943931636	17.662118786929
UCRI_MOUSE	20.9723702431958	20.4613458308046	16.8294847387207	17.7072279396691	19.5624829404924	20.9606940200676	20.6222316963278	20.7302724057878	20.5900078018678	20.5444701643711	19.8654536851416	18.2700703817324
UD11_MOUSE	22.2673824954968	22.0585503909613	21.8533795422843	21.140131395371	21.8024266330897	21.9165241352206	16.5967467406639	20.910635572156	16.6452455017619	16.592840887285	21.3102470465359	16.6911320245282
UD16_MOUSE	17.0603670723833	17.0361999831857	17.0616644538041	20.4997940308979	23.2471398388629	17.084652022149	17.0203216595011	18.2044921438441	17.068820420599	15.8647120160948	18.2044921438441	17.1147069433653
UD2A3_MOUSE	19.3762706062101	20.1741344056414	16.2171173922915	19.5769999433499	16.2213806206855	20.6136982305557	16.1757745979885	16.3091971869163	16.2242733590864	20.6050623370426	16.2039783351218	16.2701598818527
UD2B5_MOUSE	18.2959564349034	20.7518325361369	18.2705252707262	17.4609400817254	17.742252241476	17.7160749358169	18.2559110220212	18.389333610949	16.0396244495822	20.7518325361368	20.4426664995492	19.5710167173975
UGDH_MOUSE	19.8623854247246	19.7295276967701	19.705548643805	19.958726288195	19.6173133710704	19.650369557739	19.5968476389248	19.9524978341854	19.4765676888814	20.0109339226178	19.7416377258367	20.180981909717
UGGG1_MOUSE	18.1350081235557	17.2919953452535	17.4290643625938	17.5561672799146	17.2380170401542	17.9014420437758	17.8427550126827	16.9537428242263	19.0850816359543	17.9042727136334	19.6504396426375	17.6142703150251
UGPA_MOUSE	19.8050004969031	18.754551167461	19.2570282099194	19.6427689180671	18.8994843192594	19.2697464439855	19.6902938539244	19.4787977257965	18.4723019130223	19.2180566585331	18.3446009055264	19.1323292840474
UK114_MOUSE	24.009412539393	23.9366279067868	23.9539721627695	23.9727198744158	21.8435306999818	23.9041785571164	23.7209358772441	23.9818037432151	22.3840747957676	23.8615148278964	23.9173174903218	24.2235342434663
ULA1_MOUSE	18.3438994318098	16.4298586365503	16.4553231071687	17.7912864764995	16.4595863355627	17.6605291859428	16.4139803128656	17.6620370852041	16.4624790739636	17.6644463983421	16.442184049999	16.5083655967299
URAH_MOUSE	19.8499320726572	24.4022729279245	17.9415625380767	26.3870123197434	18.2431980872469	14.797905531784	24.2941655066707	24.4822521893038	19.310581685214	24.3774159790222	19.7586320919155	24.3118687078771
URIC_MOUSE	17.4186956522304	18.9401896709588	19.8809314663949	19.0616903191835	19.5744933680708	19.3946962786548	20.7609814609596	18.9622960809138	18.5871396638948	18.7826142580011	21.8323359122174	19.2751474094911
USMG5_MOUSE	22.6543344753152	16.334393561232	18.5865188379135	16.3762902210643	22.4691906947331	23.1307468463119	21.8164050127093	16.4519378264752	16.3670139986454	16.3146093841684	16.3467189746807	22.3022303268485
USO1_MOUSE	18.6890350263354	18.4421312065405	18.6458417241621	19.0982726970922	18.9424080420618	19.1317403612894	18.694273306583	18.9075872956687	18.8980810283909	19.0082579257483	19.1299061461044	18.2551104379935
USP9X_MOUSE	17.5302009213566	17.4396222343049	17.3025608256157	17.4262538198259	17.3378407397402	17.6579190364727	17.4287179112758	17.4310411788881	18.0835581594619	17.371646036503	17.2587496770522	17.372158009625
VAMP8_MOUSE	18.4066285844514	17.7829470421514	17.4916952541332	21.1986782276846	17.7409450632503	16.1659919211146	18.1533415433007	17.5312120052085	18.6991151570766	17.4891972000006	18.7459182217899	18.808011689649
VAPB_MOUSE	16.477640500492	19.2971606380158	20.3769928564145	16.4953700711267	16.4832011103068	19.9745224959568	19.847421330897	16.5710176765376	19.7770368065028	16.4336892342308	19.1527127215698	19.1326762590618
VAT1_MOUSE	18.2686675290535	17.5000664417751	17.5255309123936	18.0152420731563	18.218635417486	18.4535616979064	19.8493919634543	17.6176107070183	17.5326868791885	18.3795276261931	18.3617500005776	17.5785734019548
VATA_MOUSE	18.2114560977109	17.5669015589517	17.5364765549411	17.975111568206	17.7182837967195	18.1054572171708	17.568821794766	18.1851409439021	17.7630457579025	17.7364041885002	18.4852701652837	18.1883904450633
VATB2_MOUSE	17.5851128481491	18.6743861913893	18.8124791101367	18.6910741816364	17.5420500181293	17.7562455696301	17.4877286282164	18.9215621754075	17.5833454627556	16.5815513428877	17.5328577044231	17.7325405791444
VATE1_MOUSE	18.5776341375921	16.4708544327678	16.4963189033862	16.5127510926001	16.5005821317802	16.5193064717311	18.7395507477566	16.5883986980109	18.2928005055813	18.6914818355193	18.5589640757711	16.5493613929474
VATG1_MOUSE	18.2597497920376	18.8099975746234	19.5176362699006	17.015270113911	18.1860151210026	18.2779003661755	16.9302926923077	16.8701730879705	18.2389630664913	18.2009862549143	19.1008918594723	18.6620886022135
VDAC1_MOUSE	18.9455218670778	19.4051671181259	20.0075229823618	18.6232362922225	19.4651450266333	19.6450669081812	20.0552370327203	19.5861187532242	19.2697978634544	19.0116565602007	18.8980025910316	19.7050669288531
VDAC2_MOUSE	18.7782605899328	18.7923064317972	19.0000400329291	18.9457520605121	18.9211219817316	18.9058757434518	18.685316654477	19.2440364863886	18.8886887876796	18.7743806814473	18.9690187321581	19.1196802952603
VDAC3_MOUSE	18.4587088949927	19.0515527593352	18.4286313967611	18.9784674657485	19.935624922613	19.0274654337636	19.7701440214187	19.1767574669101	19.744928842192	18.9095305764532	19.124664039493	18.9678644987848
VIGLN_MOUSE	18.5095682393936	19.2894644000622	19.3842051889694	18.5206338244029	18.4823904554344	19.3259509780897	17.2771786355543	18.5697083890046	18.5732074665259	18.8278183745037	18.5581048084947	17.8468211703895
VILI_MOUSE	17.7098777427762	17.8080148219967	17.0856401895351	16.3555881805165	16.9854808194758	17.3765194046184	18.6430672531898	16.5232129818735	16.5226238633593	17.8647199903395	18.3623318339004	16.5275625494953
VIME_MOUSE	21.73252396983	17.7768905058197	19.5558292871965	19.4626152164268	15.9771868857808	20.738455057881	18.2228997841068	18.7501255480045	20.1962762861984	15.9276750097047	18.3583083111516	16.4791680091063
VINC_MOUSE	16.1435274754136	19.1678289728486	19.0144897751435	18.5060959555137	16.1490880852285	19.4258543329803	19.0354167949875	19.2346286770373	19.240159518689	19.3334115759868	19.2868539615515	19.1421265773336
VKOR1_MOUSE	18.0751147692162	19.0399387683699	18.9597735776721	18.5220041528445	18.5166835389328	15.5809844469899	19.0072889463772	19.8380999024766	17.2838238967261	15.512748230963	18.2021753552709	17.2838238967261
VP26A_MOUSE	18.5693654989241	18.0558284386783	18.2159006937587	19.2184021049083	18.1241489207929	18.2022532584755	18.1537456827358	18.1860851360272	18.223526770871	18.3059981238013	18.4642574152981	18.3232525564195
VPS29_MOUSE	16.5850872807982	17.9063514642475	18.3321685819191	17.3693062032131	17.0609888849807	18.4808089033798	17.9077223786349	17.9866965494611	16.593540629014	17.2929798848624	18.4151247045897	18.5100478900747
VPS35_MOUSE	17.0858325240068	17.6936002325041	16.7757138540745	17.5532754179834	17.1120883823506	17.7954419685433	18.0601860921958	17.6777530987635	17.9528033776639	18.9873827635022	18.2611926090173	17.0123908915501
WDR1_MOUSE	16.9323846480027	18.6732001318591	18.3584738162033	19.2281048248586	16.9379452578176	16.9566695977684	18.6004171567844	17.0257618240483	16.9408379962185	19.2700406397992	19.0927894592365	19.3859264777696
WDR18_MOUSE	16.9005561528053	15.1851219549905	17.3462694779768	16.91828572344	16.9061167626201	17.5099880968859	16.8605107399231	16.9939333288509	16.909009501021	16.8566048865441	17.679607156265	17.679607156265
XPO1_MOUSE	20.4061316263149	20.2827712320928	16.7634551796394	16.7798873688533	16.0241097596828	16.7864427479842	16.7221123853363	16.8555349742641	16.7706111464343	19.5359603132854	16.7503161224696	15.9051027383194
XPO2_MOUSE	16.3966544776272	16.1665220506756	15.7958446784499	16.5531436358086	17.9746182865994	16.9629948532789	15.7545018841468	16.2298828535576	16.133524574709	16.5830563055066	17.4969895106479	16.2564711353055
YBOX1_MOUSE	19.4493589263377	19.3570050811452	19.4213412402135	19.2939087751671	18.9900595331253	18.4959934850079	19.0205374524409	19.49877919442	19.4337256687746	19.8511750565325	19.4000518978508	19.3355030689026
YKT6_MOUSE	20.5420588118952	16.1986154778464	16.2240799484648	16.2405121376787	16.2283431768588	16.2470675168097	20.2876537501314	20.5610362958055	16.2312359152597	16.1788313007828	19.7899069179941	19.7229031523712
